question_number,indicator_code,description,subject,max_score
1,Th1.1,การอ่านจับใจความ,ภาษาไทย,2.4
2,Th1.2,การเขียนเรียงความ,ภาษาไทย,2.4
3,"Th2.1,Th2.2",การวิเคราะห์วรรณคดี (2 ตัวชี้วัด),ภาษาไทย,2.4
4,Math1.1,การคำนวณพื้นฐาน,คณิตศาสตร์,2.4
5,Math1.2,เรขาคณิต,คณิตศาสตร์,2.4
6,Math2.1,พีชคณิต,คณิตศาสตร์,2.4
7,Sci1.1,กระบวนการทางวิทยาศาสตร์,วิทยาศาสตร์,2.4
8,Sci1.2,ชีววิทยา,วิทยาศาสตร์,2.4
9,Sci2.1,ฟิสิกส์,วิทยาศาสตร์,2.4
10,Eng1.1,ทักษะการฟัง,ภาษาอังกฤษ,2.4
11,Eng1.2,ทักษะการพูด,ภาษาอังกฤษ,2.4
12,Eng2.1,การอ่านเชิงวิเคราะห์,ภาษาอังกฤษ,2.4
13,Soc1.1,ประวัติศาสตร์ไทย,สังคมศึกษา,2.4
14,Soc1.2,ภูมิศาสตร์,สังคมศึกษา,2.4
15,Soc2.1,เศรษฐศาสตร์,สังคมศึกษา,2.4
16,"Th3.1,Th3.2,Th3.3",ข้อเชิงซ้อน-การเขียนรายงาน (3 ตัวชี้วัด),ภาษาไทย,5.2
17,"Math3.1,Math3.2,Math3.3",ข้อเชิงซ้อน-สถิติและความน่าจะเป็น (3 ตัวชี้วัด),คณิตศาสตร์,5.2
18,"Sci3.1,Sci3.2,Sci3.3",ข้อเชิงซ้อน-เคมี (3 ตัวชี้วัด),วิทยาศาสตร์,5.2
19,"Eng3.1,Eng3.2,Eng3.3",ข้อเชิงซ้อน-Grammar (3 ตัวชี้วัด),ภาษาอังกฤษ,5.2
20,"Soc3.1,Soc3.2,Soc3.3",ข้อเชิงซ้อน-การเมืองการปกครอง (3 ตัวชี้วัด),สังคมศึกษา,5.2
